industry_ifr19	gvkey	fyear	sic2	ifrCode	tfp_raw	p_raw	tfp	adf_p_val	adf_p_val_trend	N_firm_df	trend_stationary	stationary	N_firm	tfp_ip	_spell	_seq	_end	max_spell	max_max_spell	max_id_spell	tfp_cycle	p
"petrochemicals"	10156	2009	29	"petrochemicals"	.2549407	1.290385		.0852411	.0124392	22	1	0	30	.25494075	1	27	0	29	29	1	-.4089574	-.4089574
"petrochemicals"	10156	2010	29	"petrochemicals"	.5070568	1.660397		.0852411	.0124392	22	1	0	30	.50705677	1	28	0	29	29	1	-.2008962	-.2008962
"petrochemicals"	10156	2011	29	"petrochemicals"	.6390781	1.894733		.0852411	.0124392	22	1	0	30	.63907808	1	29	1	29	29	1	.2990547	.2990547
"petrochemicals"	10482	1957	29	"petrochemicals"	-.5139644	.5981197		.031868	.0031138	37	1	1	45	-.51396435	1	1	0	44	44	1		
"petrochemicals"	10482	1958	29	"petrochemicals"	-.5215747	.5935851		.031868	.0031138	37	1	1	45	-.52157468	1	2	0	44	44	1		
"petrochemicals"	10482	1959	29	"petrochemicals"	-.461562	.6302983		.031868	.0031138	37	1	1	45	-.46156201	1	3	0	44	44	1		
"petrochemicals"	10482	1960	29	"petrochemicals"	-.4349173	.6473182		.031868	.0031138	37	1	1	45	-.43491727	1	4	0	44	44	1		
"petrochemicals"	10482	1961	29	"petrochemicals"	-.4286702	.6513747		.031868	.0031138	37	1	1	45	-.42867023	1	5	0	44	44	1		
"petrochemicals"	10482	1962	29	"petrochemicals"	-.4827868	.6170614		.031868	.0031138	37	1	1	45	-.4827868	1	6	0	44	44	1	-.1563499	-.1563499
"petrochemicals"	10482	1963	29	"petrochemicals"	-.4679228	.6263019		.031868	.0031138	37	1	1	45	-.46792281	1	7	0	44	44	1	-.158762	-.158762
"petrochemicals"	10482	1964	29	"petrochemicals"	-.5420531	.581553		.031868	.0031138	37	1	1	45	-.5420531	1	8	0	44	44	1	-.1913123	-.1913123
"petrochemicals"	10482	1965	29	"petrochemicals"	-.5053573	.60329		.031868	.0031138	37	1	1	45	-.50535727	1	9	0	44	44	1	-.1382639	-.1382639
"petrochemicals"	10482	1966	29	"petrochemicals"	-.6485938	.5227804		.031868	.0031138	37	1	1	45	-.64859384	1	10	0	44	44	1	-.2383857	-.2383857
"petrochemicals"	10482	1967	29	"petrochemicals"	-.5856388	.5567501		.031868	.0031138	37	1	1	45	-.58563876	1	11	0	44	44	1	-.1800607	-.1800607
"petrochemicals"	10482	1968	29	"petrochemicals"	-.6240788	.5357547		.031868	.0031138	37	1	1	45	-.62407875	1	12	0	44	44	1	-.1386202	-.1386202
"petrochemicals"	10482	1969	29	"petrochemicals"	-.5243111	.591963		.031868	.0031138	37	1	1	45	-.52431113	1	13	0	44	44	1	-.0374728	-.0374728
"petrochemicals"	10482	1970	29	"petrochemicals"	-.478614	.6196417		.031868	.0031138	37	1	1	45	-.47861397	1	14	0	44	44	1	.0186903	.0186903
"petrochemicals"	10482	1971	29	"petrochemicals"	-.398039	.6716359		.031868	.0031138	37	1	1	45	-.39803895	1	15	0	44	44	1	.0238169	.0238169
"petrochemicals"	10482	1972	29	"petrochemicals"	-.3568625	.6998687		.031868	.0031138	37	1	1	45	-.35686252	1	16	0	44	44	1	.0107168	.0107168
"petrochemicals"	10482	1973	29	"petrochemicals"	-.2478286	.7804937		.031868	.0031138	37	1	1	45	-.2478286	1	17	0	44	44	1	.0420322	.0420322
"petrochemicals"	10482	1974	29	"petrochemicals"	.2179101	1.243475		.031868	.0031138	37	1	1	45	.21791008	1	18	0	44	44	1	.4681029	.4681029
"petrochemicals"	10482	1975	29	"petrochemicals"	.2383799	1.269191		.031868	.0031138	37	1	1	45	.23837987	1	19	0	44	44	1	.4109071	.4109071
"petrochemicals"	10482	1976	29	"petrochemicals"	.2985462	1.347898		.031868	.0031138	37	1	1	45	.29854617	1	20	0	44	44	1	.1526246	.1526246
"petrochemicals"	10482	1977	29	"petrochemicals"	.2919423	1.339026		.031868	.0031138	37	1	1	45	.29194227	1	21	0	44	44	1	-.0419585	-.0419585
"petrochemicals"	10482	1978	29	"petrochemicals"	.2576043	1.293827		.031868	.0031138	37	1	1	45	.25760433	1	22	0	44	44	1	-.1148152	-.1148152
"petrochemicals"	10482	1979	29	"petrochemicals"	.4402465	1.55309		.031868	.0031138	37	1	1	45	.44024649	1	23	0	44	44	1	.1338663	.1338663
"petrochemicals"	10482	1980	29	"petrochemicals"	.6236518	1.865729		.031868	.0031138	37	1	1	45	.6236518	1	24	0	44	44	1	.3432635	.3432635
"petrochemicals"	10482	1981	29	"petrochemicals"	.6105248	1.841398		.031868	.0031138	37	1	1	45	.61052483	1	25	0	44	44	1	.2409084	.2409084
"petrochemicals"	10482	1982	29	"petrochemicals"	.4670908	1.595346		.031868	.0031138	37	1	1	45	.46709082	1	26	0	44	44	1	-.0874581	-.0874581
"petrochemicals"	10482	1983	29	"petrochemicals"	.3328978	1.395005		.031868	.0031138	37	1	1	45	.33289775	1	27	0	44	44	1	-.2957522	-.2957522
"petrochemicals"	10482	1984	29	"petrochemicals"	.2968614	1.345629		.031868	.0031138	37	1	1	45	.29686138	1	28	0	44	44	1	-.208989	-.208989
"petrochemicals"	10482	1985	29	"petrochemicals"	.3507675	1.420157		.031868	.0031138	37	1	1	45	.35076752	1	29	0	44	44	1	.0179631	.0179631
"petrochemicals"	10482	1986	29	"petrochemicals"	.0443239	1.045321		.031868	.0031138	37	1	1	45	.04432395	1	30	0	44	44	1	-.2126022	-.2126022
"petrochemicals"	10482	1987	29	"petrochemicals"	.1093647	1.115569		.031868	.0031138	37	1	1	45	.1093647	1	31	0	44	44	1	-.1898173	-.1898173
"petrochemicals"	10482	1988	29	"petrochemicals"	.1578589	1.171001		.031868	.0031138	37	1	1	45	.15785891	1	32	0	44	44	1	.0050362	.0050362
"petrochemicals"	10482	1989	29	"petrochemicals"	.1823797	1.20007		.031868	.0031138	37	1	1	45	.18237971	1	33	0	44	44	1	.099138	.099138
"petrochemicals"	10482	1990	29	"petrochemicals"	.2837144	1.328054		.031868	.0031138	37	1	1	45	.28371438	1	34	0	44	44	1	.1637964	.1637964
"petrochemicals"	10482	1991	29	"petrochemicals"	.1367083	1.146494		.031868	.0031138	37	1	1	45	.13670835	1	35	0	44	44	1	-.075443	-.075443
"petrochemicals"	10482	1992	29	"petrochemicals"	.2317227	1.26077		.031868	.0031138	37	1	1	45	.23172267	1	36	0	44	44	1	-.0424016	-.0424016
"petrochemicals"	10482	1993	29	"petrochemicals"	.2887762	1.334793		.031868	.0031138	37	1	1	45	.28877622	1	37	0	44	44	1	.0753272	.0753272
"petrochemicals"	10482	1994	29	"petrochemicals"	.3560117	1.427624		.031868	.0031138	37	1	1	45	.35601169	1	38	0	44	44	1	.1417551	.1417551
"petrochemicals"	10482	1995	29	"petrochemicals"	.2888799	1.334931		.031868	.0031138	37	1	1	45	.28887987	1	39	0	44	44	1	.0252547	.0252547
"petrochemicals"	10482	1996	29	"petrochemicals"	.4026605	1.495799		.031868	.0031138	37	1	1	45	.40266052	1	40	0	44	44	1	.0453941	.0453941
"petrochemicals"	10482	1997	29	"petrochemicals"	.3900054	1.476989		.031868	.0031138	37	1	1	45	.39000541	1	41	0	44	44	1	.0644697	.0644697
"petrochemicals"	10482	1998	29	"petrochemicals"	.0024807	1.002484		.031868	.0031138	37	1	1	45	.00248074	1	42	0	44	44	1	-.3594145	-.3594145
"petrochemicals"	10482	1999	29	"petrochemicals"	.308849	1.361857		.031868	.0031138	37	1	1	45	.30884901	1	43	0	44	44	1	-.074789	-.074789
"petrochemicals"	10482	2000	29	"petrochemicals"	.6126156	1.845252		.031868	.0031138	37	1	1	45	.61261564	1	44	1	44	44	1	.4596047	.4596047
"petrochemicals"	10873	1952	30	"petrochemicals"	.0447734	1.045791		.0338764	.0092811	26	1	1	34	.04477336	1	1	0	33	33	1		
"petrochemicals"	10873	1953	30	"petrochemicals"	-.0245009	.9757968		.0338764	.0092811	26	1	1	34	-.02450088	1	2	0	33	33	1		
"petrochemicals"	10873	1954	30	"petrochemicals"	-.0474147	.9536918		.0338764	.0092811	26	1	1	34	-.04741471	1	3	0	33	33	1		
"petrochemicals"	10873	1955	30	"petrochemicals"	.1294492	1.138201		.0338764	.0092811	26	1	1	34	.12944916	1	4	0	33	33	1		
"petrochemicals"	10873	1956	30	"petrochemicals"	.0762242	1.079204		.0338764	.0092811	26	1	1	34	.07622419	1	5	0	33	33	1		
"petrochemicals"	10873	1957	30	"petrochemicals"	.0878055	1.091776		.0338764	.0092811	26	1	1	34	.0878055	1	6	0	33	33	1	.036682	.036682
"petrochemicals"	10873	1958	30	"petrochemicals"	.0899858	1.094159		.0338764	.0092811	26	1	1	34	.08998579	1	7	0	33	33	1	.073087	.073087
"petrochemicals"	10873	1959	30	"petrochemicals"	.1304796	1.139375		.0338764	.0092811	26	1	1	34	.13047959	1	8	0	33	33	1	.0986395	.0986395
"petrochemicals"	10873	1960	30	"petrochemicals"	.1131961	1.119851		.0338764	.0092811	26	1	1	34	.11319608	1	9	0	33	33	1	.0784529	.0784529
"petrochemicals"	10873	1961	30	"petrochemicals"	.0753673	1.07828		.0338764	.0092811	26	1	1	34	.07536733	1	10	0	33	33	1	.0244112	.0244112
"petrochemicals"	10873	1962	30	"petrochemicals"	-.0091683	.9908736		.0338764	.0092811	26	1	1	34	-.00916828	1	11	0	33	33	1	-.051222	-.051222
"petrochemicals"	10873	1963	30	"petrochemicals"	-.0407822	.9600382		.0338764	.0092811	26	1	1	34	-.04078216	1	12	0	33	33	1	-.0694343	-.0694343
"petrochemicals"	10873	1964	30	"petrochemicals"	-.0571514	.9444511		.0338764	.0092811	26	1	1	34	-.05715135	1	13	0	33	33	1	-.0518939	-.0518939
"petrochemicals"	10873	1965	30	"petrochemicals"	.0233985	1.023674		.0338764	.0092811	26	1	1	34	.02339851	1	14	0	33	33	1	.0402886	.0402886
"petrochemicals"	10873	1966	30	"petrochemicals"	-.0000612	.9999388		.0338764	.0092811	26	1	1	34	-.0000612	1	15	0	33	33	1	.0272141	.0272141
"petrochemicals"	10873	1967	30	"petrochemicals"	-.0699695	.9324223		.0338764	.0092811	26	1	1	34	-.0699695	1	16	0	33	33	1	-.0740447	-.0740447
"petrochemicals"	10873	1968	30	"petrochemicals"	-.0366177	.9640447		.0338764	.0092811	26	1	1	34	-.03661765	1	17	0	33	33	1	-.0251662	-.0251662
"petrochemicals"	10873	1969	30	"petrochemicals"	.0126928	1.012774		.0338764	.0092811	26	1	1	34	.01269277	1	18	0	33	33	1	.0496302	.0496302
"petrochemicals"	10873	1970	30	"petrochemicals"	.017606	1.017762		.0338764	.0092811	26	1	1	34	.01760603	1	19	0	33	33	1	.0357539	.0357539
"petrochemicals"	10873	1971	30	"petrochemicals"	.0280359	1.028433		.0338764	.0092811	26	1	1	34	.0280359	1	20	0	33	33	1	.0305963	.0305963
"petrochemicals"	10873	1972	30	"petrochemicals"	.0149115	1.015023		.0338764	.0092811	26	1	1	34	.01491152	1	21	0	33	33	1	.0181881	.0181881
"petrochemicals"	10873	1973	30	"petrochemicals"	-.0079823	.9920495		.0338764	.0092811	26	1	1	34	-.00798227	1	22	0	33	33	1	-.0121079	-.0121079
"petrochemicals"	10873	1974	30	"petrochemicals"	-.1309701	.877244		.0338764	.0092811	26	1	1	34	-.13097014	1	23	0	33	33	1	-.1305997	-.1305997
"petrochemicals"	10873	1975	30	"petrochemicals"	-.1076432	.8979479		.0338764	.0092811	26	1	1	34	-.10764322	1	24	0	33	33	1	-.0987485	-.0987485
"petrochemicals"	10873	1976	30	"petrochemicals"	-.0781347	.9248398		.0338764	.0092811	26	1	1	34	-.07813474	1	25	0	33	33	1	-.0175469	-.0175469
"petrochemicals"	10873	1977	30	"petrochemicals"	-.0373862	.963304		.0338764	.0092811	26	1	1	34	-.03738621	1	26	0	33	33	1	.0087356	.0087356
"petrochemicals"	10873	1978	30	"petrochemicals"	-.0050581	.9949546		.0338764	.0092811	26	1	1	34	-.00505811	1	27	0	33	33	1	.0358528	.0358528
"petrochemicals"	10873	1979	30	"petrochemicals"	-.0945103	.9098184		.0338764	.0092811	26	1	1	34	-.09451027	1	28	0	33	33	1	-.0671841	-.0671841
"petrochemicals"	10873	1980	30	"petrochemicals"	-.1077902	.8978159		.0338764	.0092811	26	1	1	34	-.10779019	1	29	0	33	33	1	-.0943003	-.0943003
"petrochemicals"	10873	1981	30	"petrochemicals"	.0035955	1.003602		.0338764	.0092811	26	1	1	34	.00359547	1	30	0	33	33	1	.0541304	.0541304
"petrochemicals"	10873	1982	30	"petrochemicals"	-.0120089	.9880629		.0338764	.0092811	26	1	1	34	-.0120089	1	31	0	33	33	1	.0372653	.0372653
"petrochemicals"	10873	1983	30	"petrochemicals"	-.008177	.9918563		.0338764	.0092811	26	1	1	34	-.00817704	1	32	0	33	33	1	-.0039014	-.0039014
"petrochemicals"	10873	1984	30	"petrochemicals"	.0278056	1.028196		.0338764	.0092811	26	1	1	34	.02780562	1	33	1	33	33	1	.0472221	.0472221
"petrochemicals"	11096	1972	28	"petrochemicals"	.032198	1.032722		.0040647	.0004657	38	1	1	46	.03219801	1	1	0	45	45	1		
"petrochemicals"	11096	1973	28	"petrochemicals"	-.1960839	.8219433		.0040647	.0004657	38	1	1	46	-.19608389	1	2	0	45	45	1		
"petrochemicals"	11096	1974	28	"petrochemicals"	-.2484693	.7799938		.0040647	.0004657	38	1	1	46	-.24846929	1	3	0	45	45	1		
"petrochemicals"	11096	1975	28	"petrochemicals"	-.1438873	.8659854		.0040647	.0004657	38	1	1	46	-.14388727	1	4	0	45	45	1		
"petrochemicals"	11096	1976	28	"petrochemicals"	-.1023859	.9026812		.0040647	.0004657	38	1	1	46	-.10238586	1	5	0	45	45	1		
"petrochemicals"	11096	1977	28	"petrochemicals"	.0416714	1.042552		.0040647	.0004657	38	1	1	46	.04167143	1	6	0	45	45	1	.1607336	.1607336
"petrochemicals"	11096	1978	28	"petrochemicals"	-.0487577	.9524119		.0040647	.0004657	38	1	1	46	-.0487577	1	7	0	45	45	1	.0360481	.0360481
"petrochemicals"	11096	1979	28	"petrochemicals"	-.1373937	.871627		.0040647	.0004657	38	1	1	46	-.13739374	1	8	0	45	45	1	-.1574754	-.1574754
"petrochemicals"	11096	1980	28	"petrochemicals"	-.000548	.9994522		.0040647	.0004657	38	1	1	46	-.00054797	1	9	0	45	45	1	.0384306	.0384306
"petrochemicals"	11096	1981	28	"petrochemicals"	.0139545	1.014052		.0040647	.0004657	38	1	1	46	.01395453	1	10	0	45	45	1	.1312083	.1312083
"petrochemicals"	11096	1982	28	"petrochemicals"	.0267723	1.027134		.0040647	.0004657	38	1	1	46	.02677226	1	11	0	45	45	1	.037827	.037827
"petrochemicals"	11096	1983	28	"petrochemicals"	.0990895	1.104165		.0040647	.0004657	38	1	1	46	.09908948	1	12	0	45	45	1	.089059	.089059
"petrochemicals"	11096	1984	28	"petrochemicals"	-.1441917	.8657218		.0040647	.0004657	38	1	1	46	-.14419173	1	13	0	45	45	1	-.155851	-.155851
"petrochemicals"	11096	1985	28	"petrochemicals"	.1226402	1.130478		.0040647	.0004657	38	1	1	46	.12264024	1	14	0	45	45	1	.0527653	.0527653
"petrochemicals"	11096	1986	28	"petrochemicals"	.1870925	1.205739		.0040647	.0004657	38	1	1	46	.18709248	1	15	0	45	45	1	.296958	.296958
"petrochemicals"	11096	1987	28	"petrochemicals"	.2237133	1.250712		.0040647	.0004657	38	1	1	46	.22371332	1	16	0	45	45	1	.1496602	.1496602
"petrochemicals"	11096	1988	28	"petrochemicals"	.1946207	1.21485		.0040647	.0004657	38	1	1	46	.1946207	1	17	0	45	45	1	.0423113	.0423113
"petrochemicals"	11096	1989	28	"petrochemicals"	.1986407	1.219744		.0040647	.0004657	38	1	1	46	.19864067	1	18	0	45	45	1	.034027	.034027
"petrochemicals"	11096	1990	28	"petrochemicals"	.1980366	1.219007		.0040647	.0004657	38	1	1	46	.19803663	1	19	0	45	45	1	.0494851	.0494851
"petrochemicals"	11096	1991	28	"petrochemicals"	.2111397	1.235085		.0040647	.0004657	38	1	1	46	.21113974	1	20	0	45	45	1	.0614037	.0614037
"petrochemicals"	11096	1992	28	"petrochemicals"	.3783861	1.459926		.0040647	.0004657	38	1	1	46	.37838608	1	21	0	45	45	1	.2265135	.2265135
"petrochemicals"	11096	1993	28	"petrochemicals"	.4299662	1.537205		.0040647	.0004657	38	1	1	46	.42996615	1	22	0	45	45	1	.2691734	.2691734
"petrochemicals"	11096	1994	28	"petrochemicals"	.5628943	1.755747		.0040647	.0004657	38	1	1	46	.56289434	1	23	0	45	45	1	.2748326	.2748326
"petrochemicals"	11096	1995	28	"petrochemicals"	.3552645	1.426558		.0040647	.0004657	38	1	1	46	.35526448	1	24	0	45	45	1	.0189199	.0189199
"petrochemicals"	11096	1996	28	"petrochemicals"	.214614	1.239383		.0040647	.0004657	38	1	1	46	.21461405	1	25	0	45	45	1	-.2174543	-.2174543
"petrochemicals"	11096	1997	28	"petrochemicals"	.2496652	1.283596		.0040647	.0004657	38	1	1	46	.24966523	1	26	0	45	45	1	-.0352565	-.0352565
"petrochemicals"	11096	1998	28	"petrochemicals"	.0830831	1.086632		.0040647	.0004657	38	1	1	46	.08308314	1	27	0	45	45	1	-.0780823	-.0780823
"petrochemicals"	11096	1999	28	"petrochemicals"	.0420736	1.042971		.0040647	.0004657	38	1	1	46	.04207361	1	28	0	45	45	1	-.1506855	-.1506855
"petrochemicals"	11096	2000	28	"petrochemicals"	-.2658225	.7665752		.0040647	.0004657	38	1	1	46	-.2658225	1	29	0	45	45	1	-.3363005	-.3363005
"petrochemicals"	11096	2001	28	"petrochemicals"	.1092433	1.115434		.0040647	.0004657	38	1	1	46	.10924331	1	30	0	45	45	1	.0849917	.0849917
"petrochemicals"	11096	2002	28	"petrochemicals"	.0896439	1.093785		.0040647	.0004657	38	1	1	46	.0896439	1	31	0	45	45	1	.2914693	.2914693
"petrochemicals"	11096	2003	28	"petrochemicals"	.0457924	1.046857		.0040647	.0004657	38	1	1	46	.04579235	1	32	0	45	45	1	-.0151068	-.0151068
"petrochemicals"	11096	2004	28	"petrochemicals"	.080448	1.083773		.0040647	.0004657	38	1	1	46	.08044801	1	33	0	45	45	1	-.0018752	-.0018752
"petrochemicals"	11096	2005	28	"petrochemicals"	.1643251	1.178597		.0040647	.0004657	38	1	1	46	.16432513	1	34	0	45	45	1	.1424162	.1424162
"petrochemicals"	11096	2006	28	"petrochemicals"	.0220476	1.022292		.0040647	.0004657	38	1	1	46	.02204763	1	35	0	45	45	1	-.0340282	-.0340282
"petrochemicals"	11096	2007	28	"petrochemicals"	-.1326793	.875746		.0040647	.0004657	38	1	1	46	-.13267925	1	36	0	45	45	1	-.2558132	-.2558132
"petrochemicals"	11096	2008	28	"petrochemicals"	-.1938904	.8237482		.0040647	.0004657	38	1	1	46	-.19389042	1	37	0	45	45	1	-.2117212	-.2117212
"petrochemicals"	11096	2009	28	"petrochemicals"	-.4034111	.6680374		.0040647	.0004657	38	1	1	46	-.40341112	1	38	0	45	45	1	-.2926892	-.2926892
"petrochemicals"	11096	2010	28	"petrochemicals"	-.4064821	.665989		.0040647	.0004657	38	1	1	46	-.40648213	1	39	0	45	45	1	-.2493561	-.2493561
"petrochemicals"	11096	2011	28	"petrochemicals"	-.3329833	.7167822		.0040647	.0004657	38	1	1	46	-.33298334	1	40	0	45	45	1	-.017764	-.017764
"petrochemicals"	11096	2012	28	"petrochemicals"	-.2150337	.8065143		.0040647	.0004657	38	1	1	46	-.21503372	1	41	0	45	45	1	.1159992	.1159992
"petrochemicals"	11096	2013	28	"petrochemicals"	-.343053	.7096006		.0040647	.0004657	38	1	1	46	-.34305295	1	42	0	45	45	1	-.0759572	-.0759572
"petrochemicals"	11096	2014	28	"petrochemicals"	-.3542521	.701698		.0040647	.0004657	38	1	1	46	-.35425213	1	43	0	45	45	1	-.1754077	-.1754077
"petrochemicals"	11096	2015	28	"petrochemicals"	-.3460198	.7074985		.0040647	.0004657	38	1	1	46	-.34601977	1	44	0	45	45	1	-.0738388	-.0738388
"petrochemicals"	11096	2016	28	"petrochemicals"	-.3616722	.6965107		.0040647	.0004657	38	1	1	46	-.36167219	1	45	1	45	45	1	-.06957	-.06957
"petrochemicals"	12250	1988	28	"petrochemicals"	.458122	1.581102		.004012	.0083358	24	1	1	32	.45812199	1	1	0	31	31	1		
"petrochemicals"	12250	1989	28	"petrochemicals"	.3446737	1.411529		.004012	.0083358	24	1	1	32	.34467366	1	2	0	31	31	1		
"petrochemicals"	12250	1990	28	"petrochemicals"	.4035056	1.497064		.004012	.0083358	24	1	1	32	.40350559	1	3	0	31	31	1		
"petrochemicals"	12250	1991	28	"petrochemicals"	.4742009	1.60673		.004012	.0083358	24	1	1	32	.4742009	1	4	0	31	31	1		
"petrochemicals"	12250	1992	28	"petrochemicals"	.1949097	1.215201		.004012	.0083358	24	1	1	32	.19490974	1	5	0	31	31	1		
"petrochemicals"	12250	1993	28	"petrochemicals"	.2940766	1.341887		.004012	.0083358	24	1	1	32	.29407659	1	6	0	31	31	1	.3217061	.3217061
"petrochemicals"	12250	1994	28	"petrochemicals"	.1337318	1.143086		.004012	.0083358	24	1	1	32	.1337318	1	7	0	31	31	1	.2407326	.2407326
"petrochemicals"	12250	1995	28	"petrochemicals"	.0955172	1.100228		.004012	.0083358	24	1	1	32	.09551717	1	8	0	31	31	1	.2261312	.2261312
"petrochemicals"	12250	1996	28	"petrochemicals"	-4.65635	.0095011		.004012	.0083358	24	1	1	32	-4.6563497	1	9	0	31	31	1	-4.487923	-.5331398
"petrochemicals"	12250	1997	28	"petrochemicals"	.0538135	1.055288		.004012	.0083358	24	1	1	32	.05381354	1	10	0	31	31	1	.1895361	.1895361
"petrochemicals"	12250	1998	28	"petrochemicals"	-1.218205	.2957607		.004012	.0083358	24	1	1	32	-1.2182046	1	11	0	31	31	1	.8905044	.589465
"petrochemicals"	12250	1999	28	"petrochemicals"	-.5443536	.5802167		.004012	.0083358	24	1	1	32	-.5443536	1	12	0	31	31	1	.2158543	.2158543
"petrochemicals"	12250	2000	28	"petrochemicals"	-.2079045	.8122846		.004012	.0083358	24	1	1	32	-.20790446	1	13	0	31	31	1	-.1840281	-.1840281
"petrochemicals"	12250	2001	28	"petrochemicals"	.5434613	1.721957		.004012	.0083358	24	1	1	32	.54346132	1	14	0	31	31	1	-.3451818	-.3451818
"petrochemicals"	12250	2002	28	"petrochemicals"	.5401505	1.716265		.004012	.0083358	24	1	1	32	.54015052	1	15	0	31	31	1	.6572821	.589465
"petrochemicals"	12250	2003	28	"petrochemicals"	.2916736	1.338666		.004012	.0083358	24	1	1	32	.29167357	1	16	0	31	31	1	-.2381036	-.2381036
"petrochemicals"	12250	2004	28	"petrochemicals"	-.0920767	.9120352		.004012	.0083358	24	1	1	32	-.09207674	1	17	0	31	31	1	-.4792871	-.4792871
"petrochemicals"	12250	2005	28	"petrochemicals"	-.7511833	.4718079		.004012	.0083358	24	1	1	32	-.75118333	1	18	0	31	31	1	-.8392305	-.5331398
"petrochemicals"	12250	2006	28	"petrochemicals"	-.8777957	.4156982		.004012	.0083358	24	1	1	32	-.8777957	1	19	0	31	31	1	-.5511147	-.5331398
"petrochemicals"	12250	2007	28	"petrochemicals"	-1.671038	.1880517		.004012	.0083358	24	1	1	32	-1.6710383	1	20	0	31	31	1	-1.053344	-.5331398
"petrochemicals"	12250	2008	28	"petrochemicals"	-2.936563	.0530478		.004012	.0083358	24	1	1	32	-2.9365628	1	21	0	31	31	1	-2.300122	-.5331398
"petrochemicals"	12250	2009	28	"petrochemicals"	-1.090883	.3359198		.004012	.0083358	24	1	1	32	-1.0908829	1	22	0	31	31	1	-.3087363	-.3087363
"petrochemicals"	12250	2010	28	"petrochemicals"	.3918578	1.479727		.004012	.0083358	24	1	1	32	.39185777	1	23	0	31	31	1	1.591474	.589465
"petrochemicals"	12250	2011	28	"petrochemicals"	.4369054	1.54791		.004012	.0083358	24	1	1	32	.43690535	1	24	0	31	31	1	.908317	.589465
"petrochemicals"	12250	2012	28	"petrochemicals"	1.116466	3.054042		.004012	.0083358	24	1	1	32	1.1164658	1	25	0	31	31	1	.3279299	.3279299
"petrochemicals"	12250	2013	28	"petrochemicals"	1.089217	2.971945		.004012	.0083358	24	1	1	32	1.0892166	1	26	0	31	31	1	-.0586458	-.0586458
"petrochemicals"	12250	2014	28	"petrochemicals"	1.097239	2.995883		.004012	.0083358	24	1	1	32	1.0972391	1	27	0	31	31	1	.4014871	.4014871
"petrochemicals"	12250	2015	28	"petrochemicals"	1.836379	6.273778		.004012	.0083358	24	1	1	32	1.8363788	1	28	0	31	31	1	1.505734	.589465
"petrochemicals"	12250	2016	28	"petrochemicals"	1.520705	4.575448		.004012	.0083358	24	1	1	32	1.5207045	1	29	0	31	31	1	1.29097	.589465
"petrochemicals"	12250	2017	28	"petrochemicals"	1.376811	3.962247		.004012	.0083358	24	1	1	32	1.3768113	1	30	0	31	31	1	1.039654	.589465
"petrochemicals"	12250	2018	28	"petrochemicals"	1.352936	3.868769		.004012	.0083358	24	1	1	32	1.3529364	1	31	1	31	31	1	1.038404	.589465
"petrochemicals"	12384	1991	29	"petrochemicals"	-.3571361	.6996772		.0842765	.1524088	21	0	0	29	-.35713613	1	1	0	28	28	1		
"petrochemicals"	12384	1992	29	"petrochemicals"	-.3274446	.7207632		.0842765	.1524088	21	0	0	29	-.32744461	1	2	0	28	28	1		
"petrochemicals"	12384	1993	29	"petrochemicals"	-.2221298	.8008114		.0842765	.1524088	21	0	0	29	-.22212981	1	3	0	28	28	1		
"petrochemicals"	12384	1994	29	"petrochemicals"	-.1358547	.8729695		.0842765	.1524088	21	0	0	29	-.13585468	1	4	0	28	28	1		
"petrochemicals"	12384	1995	29	"petrochemicals"	-.1799135	.8353425		.0842765	.1524088	21	0	0	29	-.17991352	1	5	0	28	28	1		
"petrochemicals"	12384	1996	29	"petrochemicals"	-.1149404	.8914193		.0842765	.1524088	21	0	0	29	-.11494037	1	6	0	28	28	1	-.0880251	-.0880251
